1554.7934 	EXP 	Sound  started
1571.8135 	EXP 	unnamed TextStim: text = 'patrón musical 28 / 48'
1573.8176 	EXP 	Sound  started
1590.8380 	EXP 	unnamed TextStim: text = 'patrón musical 29 / 48'
1592.8426 	EXP 	Sound  started
1609.8629 	EXP 	unnamed TextStim: text = 'patrón musical 30 / 48'
1611.8669 	EXP 	Sound  started
1628.8871 	EXP 	unnamed TextStim: text = 'patrón musical 31 / 48'
1630.8915 	EXP 	Sound  started
1647.9122 	EXP 	unnamed TextStim: text = 'patrón musical 32 / 48'
1649.9167 	EXP 	Sound  started
1666.9366 	EXP 	unnamed TextStim: text = 'patrón musical 33 / 48'
1668.9413 	EXP 	Sound  started
1685.9613 	EXP 	unnamed TextStim: text = 'patrón musical 34 / 48'
1687.9662 	EXP 	Sound  started
1704.9861 	EXP 	unnamed TextStim: text = 'patrón musical 35 / 48'
1706.9901 	EXP 	Sound  started
1724.0124 	EXP 	unnamed TextStim: text = 'patrón musical 36 / 48'
1726.0172 	EXP 	Sound  started
1743.0353 	EXP 	unnamed TextStim: text = 'patrón musical 37 / 48'
1745.0391 	EXP 	Sound  started
1762.0617 	EXP 	unnamed TextStim: text = 'patrón musical 38 / 48'
1764.0656 	EXP 	Sound  started
1781.0851 	EXP 	unnamed TextStim: text = 'patrón musical 39 / 48'
1783.0903 	EXP 	Sound  started
1800.1095 	EXP 	unnamed TextStim: text = 'patrón musical 40 / 48'
1802.1132 	EXP 	Sound  started
1819.1345 	EXP 	unnamed TextStim: text = 'patrón musical 41 / 48'
1821.1384 	EXP 	Sound  started
1838.2116 	EXP 	unnamed TextStim: text = 'patrón musical 42 / 48'
1840.2166 	EXP 	Sound  started
1857.2336 	EXP 	unnamed TextStim: text = 'patrón musical 43 / 48'
1859.2384 	EXP 	Sound  started
1876.2586 	EXP 	unnamed TextStim: text = 'patrón musical 44 / 48'
1878.2630 	EXP 	Sound  started
1895.2831 	EXP 	unnamed TextStim: text = 'patrón musical 45 / 48'
1897.2869 	EXP 	Sound  started
1914.3078 	EXP 	unnamed TextStim: text = 'patrón musical 46 / 48'
1916.3127 	EXP 	Sound  started
1933.3321 	EXP 	unnamed TextStim: text = 'patrón musical 47 / 48'
1935.3363 	EXP 	Sound  started
1952.3566 	EXP 	unnamed TextStim: text = 'patrón musical 48 / 48'
1954.3604 	EXP 	Sound  started
1973.4300 	EXP 	window1: mouseVisible = True
